WKT,id,Lokasi,luas,layer,path,Baseline,Kawasan,Kode_RT_RW
"POLYGON ((120.264195758103 -5.12051568151792,120.264350753129 -5.12001579564342,120.264369825242 -5.11995428549728,120.264720337413 -5.12004009040592,120.265154881 -5.12013232327379,120.265293517094 -5.12016591001841,120.265328517225 -5.12017293160269,120.265377640005 -5.12017327139154,120.265442277784 -5.120173718494,120.265502949521 -5.12037337733304,120.265413088723 -5.12039650440145,120.265309330067 -5.12042320827875,120.265287852742 -5.12048865476673,120.265252828099 -5.12047838268701,120.265099234116 -5.12043333639142,120.265076914198 -5.12048738309492,120.265034182316 -5.120590856427,120.264982387204 -5.12056795439826,120.264952380496 -5.12061467422759,120.26467960432 -5.12053482842311,120.264658077678 -5.12058695412695,120.264640573184 -5.12062934038518,120.264498340585 -5.12058746365317,120.264345976125 -5.12051683489769,120.264329350775 -5.12050912819144,120.264285739048 -5.12063356122948,120.264170754524 -5.12059632300356,120.264195758103 -5.12051568151792))",0,RT01_RW01 TAPPEE,0.681562786384724,RT001-RW010,D:/PROYEK/RP2KPKPK SINJAI/DRAFT RP2KPKPK SINJAI 2023/DELINIASI KUMUH SK 2023 EDIT/KEL. LAPPA/TAPPEE.shx|layername=TAPPEE,RT01_RW010 TAPPEE,Kawasan Minapolitan Lappa,RT001-RW010
"POLYGON ((120.309692552375 -5.22758862096663,120.310138151588 -5.22753626893104,120.310784020111 -5.22748391689107,120.310999309619 -5.22806477499416,120.311104451006 -5.22828664768961,120.311237129424 -5.22862818190984,120.311329753979 -5.22895226530423,120.311374814574 -5.2292065460039,120.311439902099 -5.22961040337346,120.311647681508 -5.23001675342678,120.311229619324 -5.2300815699753,120.311164531799 -5.22980485312514,120.311114464472 -5.22973754360255,120.31098428942 -5.22958796685977,120.310844100904 -5.22941595356138,120.31073645615 -5.22913674346918,120.310607532782 -5.22881141369574,120.310572485653 -5.22866682263106,120.310487371197 -5.22855713283558,120.310382229809 -5.22847237252591,120.310188218916 -5.22836642212269,120.309915351982 -5.22825548579893,120.309743871385 -5.22817820430334,120.309700062474 -5.22812709879296,120.309681287226 -5.22807100737432,120.30967878386 -5.22795508509321,120.309692552375 -5.22758862096663))",0,Desa Bua,2.454699427412508,,,,Daerah Kumuh Takkalala,
"POLYGON ((120.275470804614 -5.16904422170148,120.275683072524 -5.16907593238978,120.275694976418 -5.16868865315725,120.275698944383 -5.16849698936784,120.275899326602 -5.1683310124312,120.276337786705 -5.16833298834738,120.276363578475 -5.16869655681741,120.276391354229 -5.16880918396417,120.276427065911 -5.16914311345704,120.276391354229 -5.16934268070303,120.276353658564 -5.16964894714638,120.276278267234 -5.1698010923567,120.27622469971 -5.17003227396995,120.27613528325 -5.17036021403235,120.275851314212 -5.17039545379961,120.2757812839 -5.17026508782525,120.275696138898 -5.17010022793515,120.275629243396 -5.16968296760919,120.27566903416 -5.16930059485513,120.275474763496 -5.16922516372646,120.275470804614 -5.16904422170148))",0,Desa Panaikang,1.640003146794513,,,,Daerah Kumuh Marana,
"POLYGON ((120.281515704159 -5.1774588215857,120.281317236661 -5.17709809023127,120.28108035902 -5.17672409076894,120.280953444376 -5.17662312736057,120.280884051103 -5.1764549874478,120.280646343456 -5.17649843707729,120.280564869939 -5.17614375445113,120.280394029073 -5.1759421841878,120.280215555885 -5.17585247560554,120.280106261156 -5.1759811149782,120.280299054875 -5.17606801604433,120.280299455496 -5.17630902124226,120.280379637045 -5.17629645486903,120.280425938465 -5.1766211929469,120.28033799115 -5.17664437815131,120.280406438541 -5.17682813591498,120.280479349893 -5.17682072632874,120.28051803755 -5.17688296685024,120.280628148571 -5.1769214966938,120.280690644015 -5.17712896504184,120.2805686291 -5.17719120553299,120.280768019328 -5.17740756528784,120.280873666389 -5.17763874412219,120.280945089754 -5.17762540688407,120.281099840378 -5.17792030797295,120.281177422046 -5.17821815229564,120.280968491024 -5.17812410887938,120.280894439358 -5.17804154339496,120.280828673002 -5.17780599537677,120.280789214827 -5.17766428403585,120.280633529592 -5.17748764416349,120.280456973413 -5.17728413643794,120.28033176365 -5.17711910390437,120.280166637929 -5.17691947077177,120.280019279223 -5.17658028504194,120.27967734862 -5.17656222439069,120.279794131984 -5.17634428975313,120.279862579375 -5.17637541003808,120.279911682939 -5.17634132591638,120.279942930661 -5.17622277243533,120.279914658913 -5.17613978498537,120.279621525518 -5.17592490671614,120.279797107957 -5.17565816117691,120.279654261227 -5.17546551155083,120.279814963799 -5.17527878954956,120.280035185841 -5.17506835675194,120.28043471029 -5.17522692231723,120.280744211539 -5.17543439122112,120.280916818005 -5.17555887253079,120.281101328365 -5.17564778773699,120.281232271201 -5.17579597971954,120.281267982884 -5.17600344843679,120.281282862752 -5.17610125509419,120.281321550408 -5.17619906173646,120.281375117932 -5.17629983220054,120.281479277006 -5.17638874730256,120.28153284453 -5.17650433691655,120.281580460106 -5.17671773307144,120.281651883472 -5.17689556314552,120.281681643207 -5.17700818883319,120.281794730202 -5.1773045721261,120.281803658123 -5.17735792110406,120.281723306837 -5.17744090839416,120.28162509971 -5.17738459559135,120.281541028457 -5.17743720360468,120.281515704159 -5.1774588215857))",0,Dusun Passahakua Desa Passimarannu,3.047672760400300,,,,Daerah Kumuh Marana,
"POLYGON ((120.283099288247 -5.18277386434135,120.282728294991 -5.18281866938965,120.282732583927 -5.18293106068406,120.282596490001 -5.18296873025623,120.282604106569 -5.1834182543822,120.282639356209 -5.18354034241813,120.282753905768 -5.1835217075775,120.28300746582 -5.18334108822549,120.28313421513 -5.18325795108867,120.28319487614 -5.18320127243594,120.28348841509 -5.18341388232532,120.283618268643 -5.18394577314628,120.283362750362 -5.18401252019808,120.283069532663 -5.18344517003306,120.282920829401 -5.18344934172728,120.282686255242 -5.18365584055824,120.282447492258 -5.18366418394392,120.282432831373 -5.18418355948607,120.282336488415 -5.18425447820165,120.28229250576 -5.18445263339415,120.282374187833 -5.18446932014432,120.282445397846 -5.18507004285835,120.282122858377 -5.18507212870011,120.282108197492 -5.18530782877475,120.281838018326 -5.18523065265379,120.281838018326 -5.18469041954304,120.282003476885 -5.18469250538608,120.282003476885 -5.18456526894953,120.28184220715 -5.18449017858147,120.281827546265 -5.18440465898483,120.281907133926 -5.18428785171211,120.281894567454 -5.18377890548596,120.282137519262 -5.18371424425571,120.282307166645 -5.18278291322155,120.28189561466 -5.18279229954341,120.281791941259 -5.18286739011329,120.281050519362 -5.18302382877192,120.280921713016 -5.18254199757928,120.280908099337 -5.18250028057564,120.281098690841 -5.18244604846672,120.281270432637 -5.18235009933965,120.281247394103 -5.18215820104168,120.281528045329 -5.18209353964556,120.281559461512 -5.18228335211218,120.282110291904 -5.18218114540648,120.282078875722 -5.18199759046491,120.282060026012 -5.18174311648044,120.282101914255 -5.18158667750468,120.28230297782 -5.18163673798113,120.282384659894 -5.18167428333588,120.282524985507 -5.18167011162988,120.282545929628 -5.18159710677093,120.282556401689 -5.1814260667826,120.28253755198 -5.18127171358266,120.282501946974 -5.18114447645706,120.282487286089 -5.18102558272637,120.282340677239 -5.18094632022681,120.282359526948 -5.18076485078251,120.282294600172 -5.18062301255986,120.282221295747 -5.18048534601921,120.282196162801 -5.18027258857921,120.282127047201 -5.18013492196218,120.281990910412 -5.18002645733375,120.282099819843 -5.17977615427401,120.282307166645 -5.17979075528853,120.282510324622 -5.17984915934334,120.282535457568 -5.17967603302235,120.282728143484 -5.17956965417508,120.282857997037 -5.17953628041535,120.283161686797 -5.18001602804155,120.28323289681 -5.18027676029439,120.283151214736 -5.18030179058501,120.28329154035 -5.18079613862144,120.282696727302 -5.18085454258333,120.282790975849 -5.18114239060233,120.282837052916 -5.18136557701953,120.282818203206 -5.18170557112978,120.282922923813 -5.18189538371295,120.283111420906 -5.18253156832863,120.283084193548 -5.18270260801766,120.283099288247 -5.18277386434135))",0,Dusun Marana Desa Passimarannu,5.596216852475976,,,,Daerah Kumuh Marana,
"POLYGON ((120.332759951209 -5.28822601229368,120.332744327348 -5.28789264019004,120.332748791308 -5.28773262151652,120.332829142594 -5.2875459330118,120.332969757344 -5.28719033570422,120.333061268531 -5.28689919025658,120.333108140114 -5.28665693935992,120.333123763975 -5.28627244921009,120.333137155856 -5.28596574591361,120.333163939618 -5.28569015731475,120.333250986845 -5.28538567622019,120.333275538626 -5.28511675483701,120.333268842686 -5.28478560355184,120.333335802091 -5.28437444231383,120.333404993476 -5.28436777483205,120.333581319908 -5.2846433640193,120.333730862579 -5.28503896763828,120.333824605746 -5.28522121191707,120.333945132675 -5.28548124329519,120.334087979405 -5.28574571954213,120.334210738314 -5.2859635234254,120.334393760687 -5.28621466454265,120.334579015041 -5.28638801852877,120.334697309989 -5.28668805415929,120.33457008712 -5.28697253225247,120.334360280985 -5.28723923034613,120.334130387028 -5.28747703604941,120.333831301687 -5.2878637479326,120.333362585853 -5.28851937959638,120.333253218825 -5.28849493232646,120.333219739122 -5.28837047348284,120.333130459916 -5.28818378517048,120.3329072619 -5.28820156501218,120.332759951209 -5.28822601229368))",0,Desa Pattongko,4.797010783084942,,,,Daerah Kumuh Pattongko,
"POLYGON ((120.310756904778 -5.2242336269136,120.311389299157 -5.22423510871925,120.311557441663 -5.22452998797181,120.311683920539 -5.22504565587895,120.312051453272 -5.22504121046777,120.312182396108 -5.22585620199006,120.312084188981 -5.22588139262022,120.311923486409 -5.22582063874576,120.311938366277 -5.22571394900073,120.311786591626 -5.22565615871459,120.31174790397 -5.22577173928155,120.3116095212 -5.22573913963661,120.311588689385 -5.22578359369746,120.311588689385 -5.225848792981,120.311502386152 -5.22588583802544,120.3113282917 -5.22588583802544,120.311044086226 -5.225903619646,120.310835768077 -5.22592584667098,120.310389372045 -5.22597178252011,120.309725729944 -5.22595103729834,120.30963496275 -5.22583545676447,120.309759953639 -5.2256961673748,120.310123022412 -5.22518198180646,120.310435499635 -5.22476114949991,120.310743512897 -5.22428104469234,120.310756904778 -5.2242336269136))",0,Desa Sanjai,3.352153817155221,,,,Daerah Kumuh Takkalala,
"POLYGON ((120.272122072175 -5.14967290254518,120.272264918906 -5.14994521644044,120.272196843511 -5.14998967584083,120.272280542767 -5.15021864170363,120.272373169943 -5.15030978343189,120.272408881626 -5.15041870889487,120.272255990985 -5.15050429317411,120.272239251134 -5.15055875589127,120.272281658757 -5.15080661676959,120.272408881626 -5.150822177539,120.272388793805 -5.15091665363079,120.272392141775 -5.15109671390801,120.272481420981 -5.15109393520041,120.272507088753 -5.15119508014902,120.272585208059 -5.15124065094478,120.272682299196 -5.15123842797921,120.272681183206 -5.15130067101226,120.272822913946 -5.15129400211615,120.272846349738 -5.1514340489197,120.272729170779 -5.15145294412099,120.272721358849 -5.1516218894252,120.272718010878 -5.15176415912023,120.27273363474 -5.15196867175104,120.272688995136 -5.15207315100442,120.272802826125 -5.1525644255613,120.272861973599 -5.15282895785768,120.272945672855 -5.15301679795085,120.27301709622 -5.15311238519587,120.273321761512 -5.15346917001829,120.273618614874 -5.15342248790339,120.273638702695 -5.15332245478847,120.273750301703 -5.15331356295527,120.273759229624 -5.15338469761738,120.273682784303 -5.15343360269296,120.273658790517 -5.15347639463101,120.273659906507 -5.15354864075364,120.27377541148 -5.15360810486379,120.273793825316 -5.15369202149575,120.273962339818 -5.15389542202788,120.273948947937 -5.1540399141696,120.274011443382 -5.15412660943887,120.274106302539 -5.15418607349491,120.274128622341 -5.15421941782297,120.27412750635 -5.15427554743792,120.274284302957 -5.15440559028913,120.274419895752 -5.15446727727335,120.27439645996 -5.15455286100729,120.274596222184 -5.15462510700749,120.274634165847 -5.15461288076188,120.274638629807 -5.15451840521969,120.274896423516 -5.15453063146712,120.27495333901 -5.15448728386154,120.275106229651 -5.15452285112787,120.27509506975 -5.15464289063705,120.2752245246 -5.15471735958041,120.275323847717 -5.15470402185985,120.27536067539 -5.15473625468405,120.275518029991 -5.1547218054872,120.275573829495 -5.15465622835889,120.27563632494 -5.15462621848435,120.275625165039 -5.15456842168495,120.275720024196 -5.15452173965083,120.275820463303 -5.15461510371564,120.275897466619 -5.15466956608045,120.27591532246 -5.15480961213993,120.276105040774 -5.15483184167034,120.276111736714 -5.15488741549296,120.276211059831 -5.15490742206792,120.276173116168 -5.15504302217044,120.276017993547 -5.15503635331361,120.27578251964 -5.15503413036132,120.275753503898 -5.15508970416625,120.275617353108 -5.15516028289149,120.27557661947 -5.15532700425855,120.275744017982 -5.15539313705536,120.275594475312 -5.1554998386962,120.275415916899 -5.15580994023811,120.275515240016 -5.15588440904463,120.275476180363 -5.15600555977089,120.275314361801 -5.15595554341881,120.275197182843 -5.15613449079363,120.27543042477 -5.15622563167322,120.275381321206 -5.15640124455067,120.275240706456 -5.15636345444191,120.275078329899 -5.15672134891119,120.274998536608 -5.15666966540557,120.274737952925 -5.1565368443342,120.274695545302 -5.15660519995181,120.274500247037 -5.15698865815802,120.274511406938 -5.15705201210023,120.274571670403 -5.15712092339862,120.274445563523 -5.15729653602842,120.27454042268 -5.1573643358282,120.274234641398 -5.15747103713777,120.274206741646 -5.15751549601146,120.274282628972 -5.1575777384294,120.274282628972 -5.15772889856185,120.274154290112 -5.15780447861457,120.274069474866 -5.15777891477422,120.273960107838 -5.15792562897443,120.274299368823 -5.15803344166054,120.274242453329 -5.15817015256609,120.274329500555 -5.15820349668492,120.274231293428 -5.15847247251282,120.27453149476 -5.15862474390204,120.27398131165 -5.15928273371864,120.273934440066 -5.15927717637508,120.273590715122 -5.15956615817604,120.273460144282 -5.15976288801909,120.273106375426 -5.15998073568373,120.273066199784 -5.1604675582558,120.272983616518 -5.16135895386927,120.272960180726 -5.16179242509896,120.27273475073 -5.16172351430789,120.272502624793 -5.16217699163423,120.272259338955 -5.16209252039213,120.272399953705 -5.16159013856197,120.272694575087 -5.16163015128869,120.2726030639 -5.16109442512715,120.272029444999 -5.16146565450714,120.271853118566 -5.16097438683803,120.272083012522 -5.16089436129934,120.271964717574 -5.16057648197649,120.271983689405 -5.16020525207616,120.271862046486 -5.16019747180647,120.27176941931 -5.16022081261527,120.271703575895 -5.16017413099681,120.271681256093 -5.16004742372938,120.271795087081 -5.16002519438161,120.271812942923 -5.15983291049088,120.271656704311 -5.1598473595714,120.271616528669 -5.15975510774397,120.271614296688 -5.15960950543483,120.271822986833 -5.1596117283711,120.271825218814 -5.15972065223872,120.272024981038 -5.15972176370666,120.272023865048 -5.15959394488073,120.272136580046 -5.15954059440664,120.272411113606 -5.15951725357282,120.272556192317 -5.15955948936673,120.272500392813 -5.15977066829412,120.272634311622 -5.15977511416552,120.272639891573 -5.15942944757122,120.272810638055 -5.15943167050812,120.272832957857 -5.15918047858922,120.272687879146 -5.15915824921108,120.272587440039 -5.15908711519578,120.272375401924 -5.159060439938,120.272377633904 -5.15922049146791,120.272147739947 -5.15921604559263,120.272154435888 -5.1587603432106,120.272772694392 -5.15866697975536,120.272754838551 -5.15831130932385,120.272973572607 -5.15804900225291,120.272971340627 -5.15787005541774,120.27301374825 -5.1575910760896,120.272940092904 -5.15756884665579,120.272979152557 -5.15729987044498,120.272864205579 -5.1572620803897,120.272912193152 -5.15696754017589,120.273053923893 -5.1569875466853,120.273111955377 -5.15671078991576,120.272907729192 -5.15661964910581,120.273050575922 -5.15663520973282,120.273092983545 -5.15660519995181,120.272961296716 -5.15653295417688,120.273010400279 -5.15638957407615,120.272990312458 -5.15625619720919,120.272778274343 -5.15620840382504,120.272819565976 -5.15588274183264,120.272799478154 -5.15570712881179,120.272545032416 -5.15492242699873,120.272503740783 -5.15477904653435,120.272517132664 -5.1546445578523,120.272503740783 -5.15458342662377,120.272451289249 -5.15446449858051,120.272380981874 -5.15430444585161,120.272281658757 -5.15431556062576,120.272117608215 -5.15416995706907,120.272021633068 -5.15396655662485,120.271939049802 -5.15376982498569,120.271879902328 -5.15357087032819,120.271802899012 -5.15328966615294,120.271666748222 -5.15273392631012,120.271608716738 -5.1523871444019,120.271535061393 -5.1518892008181,120.271432390305 -5.15145572282703,120.271394446642 -5.15138458794897,120.271195800408 -5.15139347980916,120.271131072983 -5.15137347312355,120.271028401896 -5.15090220434709,120.27108196942 -5.15069546840563,120.271026169916 -5.1504798405241,120.271048489717 -5.15045761084143,120.271182408527 -5.1504464959998,120.271142232884 -5.15028421928993,120.271077505459 -5.15026421256941,120.271055185658 -5.15009304393475,120.271267223773 -5.14999523326568,120.271258295853 -5.14989964555182,120.271104289221 -5.14984851723385,120.271144464864 -5.14973514573153,120.271309631396 -5.14979961188239,120.27136319892 -5.14988186178952,120.271617644659 -5.14985074020429,120.272122072175 -5.14967290254518))",0,Desa Tongke-Tongke,23.690018027438821,,,,Kawasan Tongke Tongke,
"POLYGON ((120.264765963139 -5.13128790256074,120.264834373854 -5.13167045564602,120.26513244008 -5.13169334378826,120.265134238285 -5.13182886380624,120.265178877888 -5.13199880233183,120.265156062091 -5.13214008839718,120.265486446108 -5.13224977494931,120.265393924693 -5.13245060630703,120.265041211475 -5.1322912970036,120.264948478131 -5.13256489448799,120.264930734816 -5.13269966407509,120.265341948398 -5.13289652193925,120.265501839903 -5.13281552077815,120.265495323075 -5.13290184699334,120.26551615489 -5.13295618771446,120.265504250996 -5.13309648555486,120.265459611393 -5.13319528683239,120.265371324177 -5.13331780039533,120.26554988259 -5.13340474549019,120.26549929104 -5.13358752775326,120.265381244089 -5.13360531197068,120.265219301529 -5.13372165038058,120.265104726547 -5.13362309618758,120.265040495118 -5.13353022304941,120.265122044837 -5.13346221825894,120.265267979737 -5.13335047227564,120.26526844853 -5.13324049378624,120.265262079659 -5.13305636870441,120.265054972798 -5.13297419129871,120.265002513337 -5.1329739664944,120.264930498696 -5.13308602923134,120.264706914329 -5.13295357265018,120.264635164675 -5.1330034736051,120.264318319153 -5.13293278006863,120.264269425827 -5.13321469414711,120.264431450888 -5.13324407922214,120.264516957238 -5.13332334473981,120.264672892104 -5.13372975732444,120.264274181929 -5.13394617604155,120.264134311172 -5.13402422894811,120.263993448424 -5.13395803217989,120.264010312274 -5.13388096727689,120.263782154302 -5.13372782545481,120.263796042179 -5.13368632895475,120.263672043281 -5.1335796236565,120.26353713248 -5.13333657263272,120.263425037477 -5.13319528683242,120.263324846367 -5.13317750260357,120.263270286852 -5.13305301298791,120.263366509997 -5.13298286406675,120.263408173626 -5.13302732465149,120.263458765177 -5.13298286406676,120.263470669071 -5.13288999083538,120.263648235493 -5.13305696503957,120.26359565996 -5.1331745385654,120.263833737844 -5.13331780039531,120.263895241297 -5.13326938778054,120.263982536521 -5.13303028869035,120.264020232186 -5.13285343434696,120.264018248204 -5.1327783453372,120.264042055992 -5.13265286763006,120.264020232186 -5.13263607139968,120.264046023957 -5.13255703030958,120.263953768777 -5.13252837791199,120.264031144089 -5.13233571520514,120.264072807719 -5.13224382989374,120.26407379971 -5.13202053865162,120.264240454229 -5.13200275439003,120.264221875867 -5.131960658047,120.264314870536 -5.13195186750801,120.264051742769 -5.13147447688625,120.263835734289 -5.13157874974336,120.263801503306 -5.1315537379009,120.263748473478 -5.13146361361635,120.263651796963 -5.13131974660914,120.2635913569 -5.13117794762435,120.263385090481 -5.1312344445624,120.263315096136 -5.13109643003645,120.263334906172 -5.13092437182741,120.263316221526 -5.1308324820754,120.263160605066 -5.13064245764166,120.2631198032 -5.130816338546,120.263157066407 -5.13102498269286,120.263122978007 -5.1310783921967,120.263024399986 -5.13104497552262,120.262992503045 -5.13080814205678,120.262961792123 -5.13062869470831,120.262988199275 -5.13047531366222,120.262966983363 -5.13041784169692,120.262875728637 -5.13033629203992,120.262911186044 -5.13028558279831,120.26300840118 -5.13031719934805,120.263073872598 -5.13016109261834,120.263321870394 -5.13024408607434,120.26324350309 -5.13038636054527,120.263382381856 -5.13056617962284,120.263459757168 -5.13051875481609,120.263592683986 -5.1305148027487,120.263697835052 -5.13064126889296,120.263854569659 -5.13058989202489,120.264001384354 -5.13071240608813,120.264017256213 -5.1309139614313,120.264247398167 -5.13091198539883,120.264183910732 -5.13101473907897,120.264416036668 -5.13127557526977,120.264765963139 -5.13128790256074))",0,Dusun Pangasa Kel. Samataring,4.317970535639004,,,,Daerah Kumuh Samataring,
"POLYGON ((120.2639770824 -5.1396391789581,120.263692340053 -5.13959886551078,120.263511751922 -5.13944889954659,120.263067926922 -5.13929397799493,120.262761642806 -5.13916516359723,120.262828594609 -5.13893258741797,120.263023024881 -5.1386628623212,120.263411885426 -5.13883477503428,120.263536876316 -5.13845142938225,120.263608299682 -5.13840993318967,120.263890025178 -5.13838029305083,120.263961448543 -5.13859370202302,120.263993192261 -5.13877351878665,120.263983272349 -5.1389296234084,120.263973352437 -5.13902249576016,120.2639770824 -5.1396391789581))",0,Dusun Poliwali Kel.Samataring,1.153237178634846,,,,Daerah Kumuh Samataring,
"POLYGON ((120.264122487939 -5.14149259812711,120.264256000812 -5.14160119491856,120.264405090187 -5.14166546648029,120.264511900485 -5.14182946974632,120.2646365125 -5.14208433960296,120.264718845438 -5.14238575078001,120.264801178377 -5.14266056672883,120.264467396194 -5.14284451604765,120.264396189329 -5.14269824309967,120.264253775598 -5.14253867257262,120.264131388798 -5.14240126458673,120.263988975066 -5.14217298996396,120.263982299423 -5.14205996075152,120.264000101139 -5.14196466159603,120.263986749852 -5.14184941608661,120.263899966484 -5.14156130222181,120.264122487939 -5.14149259812711))",0,Dusun Poliwali Kel.Samataring,0.806346745175111,,,,Daerah Kumuh Samataring,
"POLYGON ((120.263435250399 -5.12068816555131,120.263434409878 -5.1206878220125,120.263667041336 -5.12033576835011,120.263435250399 -5.12068816555131))",0,RT01_RW01 TOKINJONG,0.000230746130407,RT001-RW003,D:/PROYEK/RP2KPKPK SINJAI/DRAFT RP2KPKPK SINJAI 2023/DELINIASI KUMUH SK 2023 EDIT/KEL. BALANGNIPA/RT01_RW01 TOKINJONG.shx|layername=RT01_RW01 TOKINJONG,RT001-RW003 TOKINJONG,Kawasan Benteng Balangnipa,RT001-RW003
